Sequence,charge at pH =7,Molecular Weight,Hydrophobicity,Isoelectric Point,Instability Index,MEC_reduced cysteines,MEC_disulfid bridges
1005,-7.139474424205346,15116.082999999986,-0.2258992805755394,5.131447029113769,35.93165467625898,2980,3105
1006,-5.2228462813045535,5451.9466,-0.5833333333333334,4.789958381652832,16.20625,23490,23490
1007,-8.385355645560274,9987.15869999999,-0.21208791208791206,4.401748085021972,33.07692307692307,6990,6990
1008,-3.4117739874867086,5547.319200000002,-0.13469387755102036,4.699925422668456,30.402040816326526,1490,1490
1009,-5.392974571504697,10695.231699999993,0.24158415841584183,4.670823860168457,20.4990099009901,8480,8480
1010,-2.404891959720338,11950.937399999988,0.6353982300884954,4.945469856262206,37.01769911504423,2980,2980
1011,-3.230101562870048,7199.0763,-0.1593749999999999,5.349140357971191,32.0078125,9970,9970
1012,-1.3328524463530123,6900.988500000003,-0.09193548387096778,6.005517005920409,15.31774193548387,5960,5960
1013,-1.6954609747008398,20623.131600000004,-0.6061797752808994,6.507462120056151,54.465730337078654,19940,20065
1014,-14.198540709489432,27193.18680000001,0.044672131147541094,4.696287727355956,30.96639344262294,21430,21555
1015,-12.688349467352367,26913.545600000016,-0.08374999999999994,5.041470909118652,37.16499999999999,8480,8605
1016,-16.256770831792007,27474.8136,-0.29262295081967243,4.61279125213623,44.36233606557378,23950,23950
1017,-26.917739952063144,60813.41140000024,-0.2672072072072073,4.822072410583496,43.85621621621624,52370,53495
1018,-6.807089994808813,34164.80020000004,-0.2632450331125828,5.684149360656738,38.52781456953643,26930,27305
1019,-11.210361350299683,13390.836799999988,-0.07154471544715445,4.402145957946778,8.737398373983742,12950,12950
1020,5.682297604110769,16109.521399999994,-0.31408450704225366,9.586142539978024,26.97676056338028,6990,6990
1021,-6.088716853661989,23089.827300000004,-0.549253731343284,5.37255802154541,61.66169154228855,15470,15470
1022,15.660801543668368,40546.23910000002,0.8120643431635391,9.892109489440916,27.962520107238593,44350,44350
1023,-11.846732192447583,15060.972199999986,-0.4695312500000005,4.947004508972167,56.301640625000005,2980,2980
1024,0.1213208641517447,17009.383399999995,-0.4287671232876714,7.061471748352051,48.05205479452055,4470,4595
1025,5.776534096224063,12341.114699999987,-0.2981651376146787,9.790958595275878,32.11743119266055,8480,8480
1026,-4.073667010182302,19022.27909999999,-0.1067415730337079,5.818289375305175,25.367415730337058,25440,26190
1027,-4.2024839736356014,32389.923100000036,-0.20173010380622844,5.607814598083496,39.70937716262975,18910,18910
1028,5.2776436669487055,45579.68760000005,0.7556650246305429,9.09727878570557,27.12985221674876,65320,65320
1029,2.7937505125422533,14769.889599999984,-0.48759689922480626,9.257353782653805,48.07829457364341,0,0
1030,-0.9816654988485425,17824.458599999984,0.02934131736526956,6.58572940826416,27.73652694610777,4470,4595
1031,-6.882940298055011,34229.88970000004,-0.23945578231292514,5.618500328063964,34.55513605442177,34270,34520
1032,1.1183750862075001,16612.79649999999,-0.6062500000000002,7.937557029724122,59.93888888888889,2980,2980
1033,-2.8872670630916772,17449.764299999995,-0.6884353741496599,6.146420860290527,45.29863945578231,11920,12045
1034,-8.184126262348723,13978.996499999985,0.05919999999999997,4.771542549133301,36.58487999999999,9970,10345
1035,-17.372380680893176,19459.9924,0.23910614525139656,4.239529609680175,22.30279329608938,15930,15930
1036,2.091938251306999,54459.103100000044,-0.3847422680412375,7.753770637512207,30.520412371134015,55350,56475
1037,4.765949405005035,16506.0626,-0.41575342465753445,9.184762382507323,30.909589041095877,2980,3105
1038,-1.3950495521605948,8411.583399999996,-0.5486111111111112,5.727972221374513,27.708333333333332,0,0
1039,-6.225212564110748,11655.004599999995,-0.6278846153846155,4.92563304901123,53.153942307692304,18450,18450
1040,6.69616269007517,17676.273999999998,-0.7526666666666669,9.385001182556149,34.93733333333332,12950,12950
1041,6.061143431281103,36485.924999999996,-0.14242424242424237,9.036936378479005,20.834545454545445,17880,17880
1042,-0.05835779747496517,17880.4762,-0.32292993630573225,6.965868568420409,28.34012738853503,12950,13075
1043,-3.486244532980944,16710.453299999997,-0.22068965517241362,5.177202415466308,44.881379310344826,11460,11585
1044,-9.697162576764338,24522.39909999999,-0.5013953488372095,5.344138526916503,31.589813953488378,52940,53065
1045,-4.554736255700014,42421.24710000005,0.17142857142857132,6.133234214782715,34.55637755102041,23950,24450
1046,8.555470408525881,49403.39530000005,0.9463002114164919,9.313957023620606,32.30720930232558,54890,55140
1047,-5.947254012261624,34779.32350000006,-0.08264984227129339,5.598777198791503,39.50315457413249,18910,19035
1048,-2.802429324575847,34329.51450000004,-0.059000000000000066,6.257768440246582,56.083066666666646,37820,38070
1049,-7.231218625297828,37458.81870000004,-0.11264367816091969,5.27820529937744,27.622126436781613,10430,10680
1050,0.7877785412005345,32332.264000000017,0.33829787234042524,7.522549629211426,45.45719858156026,55350,55850
1051,11.698148374671366,29127.957400000043,-0.051953125,9.289136695861817,41.89804687499998,31400,31900
1052,7.716076161232152,31075.811000000005,0.8101398601398605,9.399248695373537,39.39653846153846,43430,43680
1053,-2.8928578544356043,15639.720099999993,-0.47841726618705044,6.167053413391113,53.120143884892094,11460,11710
1054,3.2984802453090225,17333.6043,-0.661379310344828,8.96711711883545,29.797241379310336,13410,13410
1055,9.327339417638054,45101.33120000006,0.774074074074075,9.250262260437012,23.68246913580246,85830,86080
1056,11.825136487373488,53047.26640000003,0.8777777777777793,9.532827186584473,26.21938271604938,65890,66015
1057,-4.307533507111174,10390.774499999994,0.01382978723404255,5.104164314270019,16.856382978723403,11000,11000
1058,5.93645929096418,34237.44340000003,-0.0999999999999999,9.005927085876465,22.091558441558433,21430,21555
1059,6.570373556697173,14775.72809999998,0.895683453237409,9.763946342468262,12.352517985611513,12950,12950
1060,12.983503705012108,32865.970799999996,0.05578231292517009,9.563965415954591,44.69319727891158,30940,31315
1061,2.4927727335679997,22700.105499999998,0.9945544554455451,8.949646186828616,45.43722772277228,12950,13075
1062,-0.1711159665369788,15654.849499999978,0.14068965517241375,6.889988517761232,45.306896551724115,4470,4720
1063,0.9952521702262835,21045.169299999998,-0.032460732984293125,7.631907844543457,35.11942408376963,14440,14815
1064,-22.412160898796998,140270.4629000004,-0.23809904153354552,5.62486629486084,36.94242012779578,91570,92070
2942,-1.9470488636231522,53293.45650000004,0.02434607645875242,6.365364646911621,33.940845070422526,18910,19160
1213,-4.298162416552239,14960.70049999999,0.6792592592592592,5.244954490661621,51.89185185185184,18450,18950
522,-0.3010912223254074,43083.550700000036,0.8548543689320399,6.805639457702637,35.12961165048543,21430,21930
2118,-5.242857810398842,22900.140800000016,-0.05693069306930691,5.367897224426269,30.50396039603959,14440,14690
1973,9.348029034393,49331.62489999997,-0.3673423423423425,9.179991722106934,43.72306306306305,80220,80345
1580,-3.9078343914045206,26616.587900000013,-0.11772151898734182,5.9910799026489245,51.16413502109704,17420,17795
1620,-15.21188452428289,31551.454100000046,-0.04204946996466429,4.671790122985839,35.124381625441686,29910,30160
165,4.7234382732597595,27211.020000000026,-0.42938775510204114,9.238206672668458,45.65306122448978,9970,9970
346,6.5622336346525,26024.59300000001,-0.5810344827586212,9.009408378601073,59.286250000000024,17880,18130
2792,-7.0399507946363045,39839.55930000003,-0.07847025495750709,5.478221702575683,41.55810198300282,29910,30160
1441,-0.9498593255963641,53215.51860000004,0.03541247484909451,6.632621574401856,34.92676056338028,18910,19160
1600,9.322641652145734,59073.929300000156,-0.2654440154440159,9.008183479309082,44.834382239382215,69330,69580
2819,-2.3928370578587135,16527.447699999997,-0.9734265734265739,5.561831855773924,53.04125874125876,15470,15470
2823,-2.4312035685150004,9069.310999999998,-0.037804878048780514,5.130708122253417,43.443902439024384,5960,6085
2734,7.647200793166011,23656.94819999999,0.7849765258215965,9.673432731628417,23.70422535211267,23950,24075
1672,-0.18227069588261458,12456.48659999999,0.6393162393162394,6.881007957458496,35.86324786324786,9970,10220
2070,-9.92053503869311,41989.037799999955,-0.11249999999999989,5.331577110290527,45.342553191489365,15930,16055
42,5.174202216333871,29728.05130000001,-0.12796934865900408,8.85636043548584,51.03793103448273,36330,36580
1190,-3.408311196722348,20056.92880000001,0.12912087912087916,5.286901664733886,28.008241758241745,29450,29575
2394,-3.824142484555818,30895.085700000018,0.009285714285714343,6.072473335266112,48.16142857142857,11920,12295
557,8.875527685444048,60827.26450000006,0.4380869565217395,9.32324047088623,36.43582608695651,38390,38515
535,6.512653050879164,12867.003899999982,-0.043478260869565195,9.86232509613037,37.06608695652172,5500,5500
263,0.6051563057853446,8783.2208,-0.07307692307692303,7.987068748474122,6.898717948717948,2980,2980
516,-5.301351445296291,13937.637699999988,-0.5951612903225812,5.102459144592284,27.02903225806451,5960,5960
2,7.266317031086103,48099.53560000002,-0.32803738317757003,9.076068687438966,45.40212616822429,85260,85385
1130,0.666233483134441,37670.11030000007,-0.24834834834834835,7.2353422164917,41.34717717717718,28880,29005
631,-1.0188008293907842,33690.50149999999,-0.06461038961038958,6.606305122375488,24.563961038961036,19940,20440
2875,-6.790605823631921,105963.62280000083,-0.22397540983606526,6.405606651306152,32.551157786885405,114140,115015
1916,-0.9536391987594257,37243.455799999974,-0.07922848664688424,6.618070793151856,35.49584569732937,25900,26025
2191,15.112913576837204,23835.230500000005,-0.2886877828054297,10.121487998962401,37.820814479638,1490,1615
2019,-10.375998681169348,8860.799999999994,-0.7733333333333335,4.469272804260252,62.19733333333331,1490,1490
68,4.318314978846182,61707.721500000196,0.6712522045855397,8.47135524749756,38.32045855379191,59360,59860
2389,-0.19153605419563746,43260.60690000002,-0.03159203980099501,6.8897611618042,25.148283582089547,71390,71765
266,3.606905807823912,11161.61909999999,-0.6938144329896907,9.689936637878418,56.04742268041237,2980,2980
1601,5.0799607666393385,31561.208200000037,0.7227758007117447,9.05775966644287,41.74377224199286,32430,32680
2122,18.611287145680876,68560.31250000022,-0.34113712374581917,9.203393745422364,43.49180602006697,57760,58385
94,2.906680567562006,26435.039500000017,-0.3218750000000003,8.5111967086792,39.07861607142857,61880,62130
1987,-5.813274937176509,28326.91640000004,-0.24015748031496062,5.780946159362792,58.06377952755906,17420,17795
2228,6.6801166243059775,12077.81749999999,-0.3575471698113207,9.732808113098145,28.644339622641507,8940,8940
1998,1.7409870970541483,26427.271300000015,-0.1361702127659574,8.18311710357666,38.36127659574468,17880,18130
1117,5.08421877039838,51824.059500000134,-0.0660130718954248,8.563738441467287,39.4908496732026,62800,63300
2751,0.6950838371659422,16924.587799999983,0.18562091503268,8.006731605529787,37.044444444444444,8480,8480
1657,-11.323320830528047,95066.09780000066,-0.3422039859320044,6.055364799499511,43.711371629542946,29340,29590
2805,7.699501416964509,43890.91830000009,-0.28486238532110186,9.611672019958494,33.986467889908255,12490,12490
669,-8.310100316300206,14389.37719999999,-0.18188976377952748,4.7934255599975595,65.68188976377952,13980,14105
380,-9.19963271583848,26663.090300000014,-0.294650205761317,5.026579093933106,41.214814814814815,12950,13075
2624,-3.7671222696009856,26005.567400000025,-0.3515418502202645,6.079521369934081,50.12511013215859,33920,33920
901,-2.959013160135214,47687.470200000054,-0.04780600461893754,6.181774711608886,47.953394919168595,34380,34755
1324,-44.25562320734998,92882.01630000075,-0.6575892857142858,4.5976152420043945,34.139955357143,43890,44140
1922,-12.57579526927978,43190.88590000002,-0.19720812182741135,5.350618171691894,30.338832487309638,13410,13660
2522,-2.9106615841129724,40663.66320000002,-0.4413888888888894,6.229064750671387,44.763638888888885,37820,38320
1690,6.583556140664694,24732.40380000001,-0.030603448275861894,9.316987037658691,13.301724137931021,9970,10095
702,3.447944487203319,13931.390899999986,0.4271317829457362,8.742186927795409,31.90232558139533,2980,3355
213,-14.163039014769218,66141.88930000027,-0.15409015025041758,5.566265296936035,38.23273789649418,119860,120860
488,-5.085334403803877,19446.232799999994,0.060112359550561795,5.4882822036743155,33.18314606741572,12950,13200
2585,4.301537906119542,52419.20690000001,-0.09914893617021274,8.55941905975342,43.48597872340426,19370,19620
1984,1.1910733332867345,23018.43900000001,-0.07990430622009559,7.718985176086425,32.97607655502389,8940,9190
2874,-65.3026097948771,162101.76310000013,-0.14723684210526317,4.824459648132325,33.82994078947394,109670,111295
2891,9.392949483869955,103641.45620000068,-0.20327349524815205,8.688484764099119,38.74184794086606,114140,114765
2468,1.8703090959979747,42860.521200000025,0.05999999999999971,7.708754158020019,44.71950000000001,48360,48735
2718,5.655145132235454,17471.01419999999,-0.4618421052631582,9.161747169494632,44.84013157894737,5960,6210
1765,-5.766896585574436,56409.248400000055,0.12405566600397609,5.8670572280883775,52.365049701789374,65780,66030
2797,2.302659930152128,26329.12650000003,-0.05254237288135587,8.068041038513183,29.636864406779658,23950,24450
2229,9.683073065471632,8991.169899999995,-0.7329268292682926,11.228216743469236,24.117073170731704,6990,6990
2381,-9.53341864993358,74055.27580000031,-0.22341389728096708,5.779411506652831,41.4963746223566,61770,62520
1138,-15.002841728611873,24957.80660000001,-0.4269058295964131,4.685147285461425,35.00672645739912,13980,13980
1002,16.76284474077227,24374.1197,-0.18526785714285712,10.002672767639162,36.962499999999984,33460,33585
2408,8.654238877773114,12067.624399999984,-0.702777777777778,9.61147861480713,35.51574074074073,8940,9065
291,-11.143131039445876,60914.40080000015,-0.41190926275992384,5.759347343444825,44.076200378071874,55240,55615
2886,-0.00766616924092034,102760.72560000076,-0.09784172661870529,6.998323631286621,26.292415210688645,77700,78450
1017,-8.144537149027947,17941.319300000003,-0.06560509554140122,5.021577262878417,44.76624203821657,14440,14690
675,1.7325765408884983,12242.073199999975,0.5163793103448274,8.537693214416507,30.12241379310344,8480,8605
235,-12.279963677716747,43746.23990000003,0.05586034912718216,5.489873695373535,33.2391770573566,59820,60070
2962,-6.491388803048558,48471.86890000007,-0.3633177570093462,5.941743659973144,50.72969626168226,41370,41495
545,0.22841230087167474,50855.955900000044,-0.33736017897091664,7.090118598937988,52.61187919463091,35870,36370
2481,-4.409079671638512,17827.887099999978,-0.35093167701863354,5.069151496887206,49.39006211180123,24410,24535
733,13.93656720541684,13248.410299999983,-0.4060344827586208,10.475677299499512,63.231982758620674,11460,11460
1808,-2.943226769937226,46721.70580000011,-0.10669856459330146,6.195529747009277,66.71605263157906,56380,57005
2200,10.481673863881944,13459.495999999983,-0.28606557377049163,10.077585029602048,41.576229508196704,1490,1615
2515,0.5962443167853344,11549.06289999998,-0.3405940594059405,7.857422828674316,12.649504950495045,8480,8480
469,-5.320977024359827,24033.310800000017,-0.11064814814814815,5.131276512145996,48.31439814814814,14440,14565
558,-3.9632963889981276,27790.594400000005,0.05573122529644271,5.917018699645996,39.223715415019754,10430,10680
575,11.881585565728003,36571.85260000001,-0.417460317460318,9.396798896789551,41.42101587301586,27390,27640
434,-7.527354362861757,27694.363600000008,-0.1512295081967214,5.740704154968263,33.633196721311464,46410,46535
1069,-12.695259222646797,29922.700900000047,-0.22509505703422072,5.173053169250487,48.94072243346007,29910,30160
931,3.49700581367588,20725.250900000006,0.40582010582010547,9.04963665008545,32.47248677248677,9970,10095
914,-8.41940701669565,55049.455000000096,-0.282172131147541,5.836421012878417,43.635266393442635,44350,44725
1983,4.534407561827564,23865.52720000003,-0.1735576923076923,9.125902748107912,44.1735576923077,17420,17420
907,-0.6758994845766608,48067.11140000002,-0.11459330143540676,6.775969505310059,35.49019138755979,56380,56505
11,-17.972774522272317,143280.83970000065,-0.21560283687943188,5.8767198562622065,47.553680063042,91570,92320
2953,-13.984521544179344,47794.522000000026,0.09405034324942796,5.058977317810058,26.659267734553787,43430,44055
1355,0.5745943363179293,49927.215200000006,-0.305668934240363,7.1832777023315435,37.90437641723354,50770,51395
201,-0.8592288794425791,25785.316000000006,-0.32477876106194714,6.66240520477295,52.12433628318584,29450,29450
2762,3.1694122302787555,35937.244900000005,0.11197604790419138,8.463425636291507,26.854191616766467,24410,24785
590,-17.49244790076665,196941.71150000044,-0.055095184770437226,6.2615766525268555,47.585459126540066,116440,118690
954,9.150777307100618,45593.93140000001,0.187376237623762,9.037000846862792,36.23096534653465,30370,30870
1494,-1.8142194707012465,53555.68610000002,-0.0038696537678207295,6.487568473815918,36.38191446028514,30830,31330
622,-20.720405039072617,107034.85760000089,-0.2675186368477101,5.534321784973144,37.58842385516522,166160,167035
1552,14.893642329522233,58215.74250000011,0.6729166666666684,9.422070503234863,34.014829545454525,95340,95715
3,4.629165492659251,18047.753499999995,0.1227848101265823,8.965376472473146,46.67284810126583,28420,28670
1285,1.2571082396796633,31745.210800000033,-0.07318840579710148,7.659645271301271,41.505797101449275,28880,29255
282,18.268916569961263,61956.88490000011,0.6872987477638657,9.361534690856931,43.68694096601079,58790,59540
59,7.797121324414981,34552.559100000064,-0.16933333333333334,9.108238410949706,54.95206666666663,21430,21680
2369,-7.608783536651629,42068.16550000008,0.07836411609498653,5.740363121032716,42.163852242744056,26930,27180
431,-0.5156295177108063,51696.97120000009,-0.29913793103448294,6.839970207214355,40.56508620689654,11920,11920
998,10.480973163947578,13488.45439999998,-0.35,10.147081947326658,36.40573770491802,1490,1615
2263,-6.339058083948757,67544.37010000023,-0.11960132890365453,6.08708095550537,32.979069767441835,42290,42790
1953,15.141352681073933,39129.08939999999,0.008963585434173731,9.386935234069824,45.51235294117646,34840,35215
635,28.888002757144235,41382.95760000012,-0.5501319261213719,9.880698585510252,42.16226912928758,23950,24450
1776,-1.6927826518147029,29330.294800000018,-0.15610687022900793,6.5062685012817365,40.70045801526717,17420,17420
2174,-3.3315382961063875,60213.08670000009,-0.15179211469534085,6.092423820495604,35.36901433691755,51340,53465
1554,1.0739212966981846,29039.280900000023,-0.03667953667953666,7.6288953781127935,32.88146718146718,31400,31775
1849,-4.786871813367128,34221.05020000002,-0.04918566775244293,5.950951576232909,51.30589576547231,17420,17670
1547,-1.905852987239264,64002.419600000154,0.44844290657439506,6.446076011657714,44.00380622837378,60390,61015
2541,0.667821802924724,22819.3579,0.07053140096618357,7.627247047424317,51.24492753623187,21430,21680
1622,-1.057892955186535,20878.145099999994,0.3354166666666665,6.511611366271972,52.018750000000004,18450,18575
120,-1.1278721120214392,31865.89970000003,-0.017708333333333347,6.452953529357909,43.071180555555564,42400,42525
1687,-20.412160898796998,140036.06900000034,-0.24113418530351358,5.693755149841309,36.09753194888204,88590,89090
1893,-8.060366349134668,36889.00110000004,0.07580174927113695,5.251661491394042,45.26064139941688,19940,20190
1192,-5.646125285616964,28100.576600000033,0.27620967741935465,5.917530250549316,39.189556451612894,28420,28795
2773,-6.168046108971183,38310.00020000008,-0.6722222222222224,5.487600135803221,49.89793209876542,30370,30370
2131,-16.62910954057881,65880.21290000022,-0.3880415944540728,5.2771821975707995,42.504350086655194,84230,84980
2801,-69.05403058604136,104005.12580000088,-0.6696127110228409,4.339338874816895,30.222442899702273,48360,48610
1700,1.2701133511228875,30335.52240000004,-0.038043478260869505,7.698238945007325,49.66485507246376,20970,21220
1660,32.728871416943576,42470.184800000105,-0.5551282051282052,10.012085151672363,48.292307692307666,25440,25815
1779,1.5958106997496628,7196.391200000001,0.03970588235294115,9.157298851013184,59.02352941176469,1490,1490
1332,-4.331222758893283,25986.482000000007,-0.17053571428571423,5.392906379699707,47.39424107142857,41370,41620
1607,-8.787726532807774,61768.926600000086,-0.1490054249547921,6.063776969909667,49.747576853526354,46300,46925
789,13.173183235697316,48012.42300000001,0.6028235294117662,9.115910148620607,47.75882352941176,61770,62395
1918,17.68212871792225,24582.320599999995,-0.29910313901345315,10.127934837341307,39.97309417040358,33460,33585
1865,-12.147928690264123,20813.51579999999,0.011111111111111124,4.6109724044799805,56.17830687830688,19480,19730
2110,19.754422382630445,13801.002499999984,-0.5446280991735543,11.75969409942627,67.67603305785124,13980,13980
864,-36.867585847341886,102609.51790000078,-0.261129568106312,5.251775169372558,49.32270210409765,116090,117215
850,8.151854229054749,51230.85530000009,0.4847006651884717,8.666629981994632,35.345676274944566,85830,86830
1376,-2.895323176375591,31958.309400000056,-0.053287197231833866,6.174328804016112,39.5712802768166,20400,20650
2602,14.546160153191304,19159.673299999988,0.6581818181818175,10.09595851898193,37.10490909090908,29910,30035
1799,4.568125704607372,14928.34659999999,0.4517730496453893,9.298806953430176,28.144680851063818,6990,7240
2736,10.47139804729553,51588.36440000005,-0.012903225806451615,9.244524574279783,41.464731182795695,18910,19160
1088,5.142288085119837,50345.36140000007,-0.4284382284382272,8.72013874053955,52.82009324009329,54320,54570
1833,-5.94039041817949,54184.78410000009,0.05150300601202406,5.728711128234863,25.063927855711412,48820,48945
1294,-8.796446544034602,41699.77320000002,0.10271002710027077,5.462704658508301,61.033631436314394,36330,36580
2438,7.50056559707177,15061.595199999985,-0.08085106382978725,9.751246070861814,41.71702127659574,1490,1490
1245,-25.326543166201063,63718.286300000145,-0.2919156414762746,5.082508659362792,43.39859402460466,57410,57535
46,-0.6682608208273138,28646.64140000006,0.08565891472868216,6.783585929870605,33.0717441860465,28420,28795
456,5.674366953974012,12753.866399999984,-0.45412844036697253,9.419556236267091,53.47614678899082,2980,3105
709,8.850243152148856,51150.40500000003,0.8293991416309023,9.02681484222412,28.553240343347632,85830,86330
1279,7.7389769176436545,49264.45940000007,0.7474613686534226,8.826189231872558,30.343730684326705,52830,53580
1838,0.04955023905581868,37817.83600000004,-0.09346590909090909,7.024469566345213,40.62758522727272,14440,14690
2739,5.736840163371278,23145.460900000005,0.9845070422535215,9.510069847106934,29.390657276995295,22460,22585
586,-3.2237216016761217,11597.124099999994,0.0614678899082568,5.537277412414549,44.76422018348622,2980,2980
958,1.1991236916675092,44866.46580000002,-0.15188916876574307,7.499018287658691,57.178362720403065,36900,37775
1730,-1.21435187665924,31281.95170000001,0.2482517482517482,6.423567771911621,33.032202797202785,47440,47940
2845,0.8754788255184778,39992.54639999999,-0.22625698324022378,7.477419471740723,30.577960893854755,37820,38445
1023,-4.495464263356027,49117.46710000006,-0.312383177570094,6.164381980895995,36.62595794392522,54320,54445
354,6.952022133617557,20230.446100000005,-0.001149425287356282,9.602195167541506,24.663793103448263,33920,33920
2447,-12.252210395792412,20817.538799999995,0.046276595744680925,4.496441841125488,54.153776595744674,25440,25690
2046,17.00286562440464,24011.81490000001,-0.5755980861244026,9.896235466003418,46.835885167464106,7450,7700
835,0.43027506683034744,40323.1894,-0.07562326869806087,7.155597114562989,43.331578947368435,29910,30285
1587,3.510096108687641,16495.948199999995,-0.08108108108108113,9.298871421813963,37.08716216216216,9970,9970
620,0.6470920536672784,14343.022599999986,1.1489361702127663,7.727738380432128,23.34468085106382,4470,4595
727,8.076130398647017,58856.661500000126,-0.2658301158301162,8.931659507751466,48.875501930501954,67840,68090
2569,-1.3381203022254837,22934.49010000001,0.14077669902912635,6.170236396789551,40.54902912621358,11460,11710
995,12.769786529799333,19842.038900000007,-0.15355191256830594,9.998740196228027,26.95245901639343,11460,11460
2146,1.5296162754411178,48842.01699999998,-0.3159817351598175,7.717280006408691,36.4037214611872,81710,81835
1330,-7.001526061585828,24161.404500000015,0.07716894977168959,5.333907508850097,40.89634703196347,17420,17795
1647,7.8661677619573,51525.86960000006,-0.16857142857142915,8.777773475646974,41.13586813186815,34380,34880
1693,11.489190353894479,9516.275899999991,0.15975609756097595,10.48998928070068,50.38414634146341,8480,8480
1307,7.648009837000336,12576.062099999981,0.6901785714285712,10.239465141296385,31.05714285714285,6990,7115
710,-2.7411621996762747,37987.90170000001,0.01954022988505746,6.3081846237182635,33.78994252873562,27850,28225
1137,-10.128556770971585,16548.85949999999,0.0771812080536913,4.7804662704467775,34.50939597315435,13980,14105
1699,-0.14776940859049859,22899.1356,-0.015865384615384615,6.907608604431153,38.60052884615385,16960,17085
1110,-3.355074146581302,117437.92100000108,-0.19347614410905445,6.681275749206543,49.6836611489779,100160,100785
1362,-10.206884004391185,50653.02890000008,-0.754424778761061,5.769066810607909,57.19845132743372,22460,22710
2357,-13.309067595480222,48573.98610000006,-0.09796839729119639,5.410355949401855,48.954176072234816,26470,26595
2021,-4.000416130499964,44265.925600000075,-0.06959798994974886,5.953054618835449,38.10100502512562,40340,40840
1784,7.09617421285202,37109.015600000064,0.0006230529595013687,9.032745933532716,44.64862928348909,39420,39670
1883,8.654360637713955,11972.564799999987,-0.7320754716981133,9.586400413513182,37.5632075471698,8940,9065
2000,14.843630326388173,17233.815399999996,-0.58,10.076553535461425,29.872666666666653,15930,16055
1641,-15.302668027204945,52891.75100000009,0.09544513457556932,5.330383491516113,29.216997929606617,32780,33280
2590,3.2968081922377763,34095.62540000003,-0.4010101010101014,8.51325969696045,41.368350168350155,32430,32680
17,-6.664317494552179,122782.07290000093,-0.14723247232472322,6.4376070022583,48.77686346863494,90080,90830
2869,-11.302046494337695,100105.26860000075,-0.11143162393162416,5.68642292022705,28.62728632478641,105200,105825
2203,11.932687200469726,15218.771899999982,-0.2037593984962404,10.206779670715331,31.045112781954874,12950,12950
1296,-26.60357639119062,69943.63190000025,-0.2927536231884057,4.870669746398924,38.44945249597429,75750,76375
542,-4.268654324743654,30460.640100000037,-0.011510791366906472,6.264418601989747,42.35647482014388,30480,30730
1850,-6.926788178284639,30909.88890000002,-0.13687943262411353,5.524204444885252,33.650390070921986,9970,10095
2571,3.9394888847559972,13877.904399999983,-0.2933333333333332,9.238980293273926,47.19674999999999,16960,16960
2484,19.79496444321529,35851.30260000005,-0.3426282051282054,9.841824150085447,47.24201923076923,27390,27640
370,10.585738669951134,49176.41260000004,-0.012585812356979517,9.129577445983887,45.57899313501142,45840,46340
2304,-23.323865949602578,140333.5634000004,-0.23418530351437622,5.61577205657959,37.005678913738265,91570,92070
1805,-18.178065329799846,38367.42140000007,-0.14129793510324484,4.618986701965332,51.796755162241865,47900,49025
2783,-7.388941588450802,14172.938399999994,0.013076923076923099,4.52184886932373,26.93384615384615,11460,11460
113,-1.9543156527989254,34469.25870000001,0.17788161993769472,6.313811683654786,38.407788161993764,9970,10095
1025,-13.695458841383243,139492.86470000067,-0.23093117408906794,6.113738441467285,39.548040485830185,116550,117675
2877,-16.80700833738014,104866.18970000077,-0.11610942249240126,5.594173240661621,28.918561296859263,97640,98515
1793,4.649073611995469,15355.798699999988,0.473287671232876,9.265541267395019,24.976027397260264,6990,7240
2532,-8.773744136493434,48331.63000000008,-0.3971830985915496,5.573142814636229,54.22652582159629,42860,43235
1478,-3.491102856462856,11134.27229999999,-0.8778947368421051,5.0862031936645495,78.40221052631577,13410,13535
2407,7.679791344083453,8204.6377,-0.4388888888888888,9.99648380279541,44.933333333333344,1490,1490
1439,-1.6412935386073606,31401.624700000033,-0.07816901408450719,6.551057624816894,26.06760563380283,15930,16180
2475,-2.538062066217641,50076.14270000007,-0.0932885906040268,6.435447120666503,43.38973154362415,55920,56295
1400,2.3995082807212924,59597.74050000005,0.09087523277467403,7.86612606048584,32.71750465549347,52830,53580
493,-14.062356566891168,39292.70920000008,-0.8155015197568388,5.053975486755371,57.43082066869299,31860,31860
633,-7.126622324503785,17075.444399999982,0.32658227848101273,4.978948020935058,44.008227848101264,6990,6990
464,-6.973883000903754,26531.75540000003,-0.4995798319327735,5.481461524963378,35.38655462184874,21430,21680
432,-0.22436175953558823,9592.20819999999,0.2614457831325302,6.825987815856934,52.442289156626494,4470,4470
1777,3.606739731501121,18406.05819999999,1.102352941176471,8.732839012145995,31.351235294117632,23950,24325
910,6.073037751859527,33018.55300000002,-0.036333333333333315,8.900005531311038,52.52,14440,14815
2659,15.736384464385608,34223.32320000002,-0.21772575250836151,9.565190315246582,29.867892976588625,28880,29255
2424,-0.08769208598220501,42289.504000000015,-0.4492346938775512,6.9585363388061525,31.71147959183672,14900,15525
1084,4.5772257494282655,19182.89480000001,-0.2749999999999999,9.049249839782714,26.347560975609746,36900,37025
447,-11.79116937167582,87093.72250000051,-0.08772151898734194,5.904798316955566,53.719518987342,57760,58760
